Latitude,Longitude,Max Temp,Min Temp,Avg Temp,Temp Departure,Heating Degree Days,Cooling Degree Days,Total Precip,Total Snow,Snow Depth,Avg Wind Speed,Max Wind Speed,Max Wind Direction,Minutes of Sunshine,Possible Sunshine Percent,Station,Date
31.916666666666668,98.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,MKN,2008-02-01
31.916666666666668,98.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,MKN,2008-02-02
31.916666666666668,98.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,MKN,2008-02-03
31.916666666666668,98.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,MKN,2008-02-04
31.916666666666668,98.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,MKN,2008-02-05
31.916666666666668,98.6,M,M,M,M,M,M,M,M,M,M,M,M,M,M,MKN,2008-02-06
31.916666666666668,98.6,55,37,46,M,19,0,0.00,0.0,M,4.9,13,310,M,M,MKN,2008-02-07
31.916666666666668,98.6,75,37,56,M,9,0,0.00,0.0,0,12.9,22,200,M,M,MKN,2008-02-08
31.916666666666668,98.6,75,39,57,M,8,0,0.00,0.0,0,5.9,12,190,M,M,MKN,2008-02-09
31.916666666666668,98.6,73,39,56,M,9,0,0.00,0.0,0,6.2,15,170,M,M,MKN,2008-02-10
31.916666666666668,98.6,73,52,63,M,2,0,0.00,0.0,0,10.8,18,200,M,M,MKN,2008-02-11
31.916666666666668,98.6,64,37,51,M,14,0,0.02,0.0,0,13.0,29,320,M,M,MKN,2008-02-12
31.916666666666668,98.6,66,32,49,M,16,0,0.00,0.0,0,6.5,16,180,M,M,MKN,2008-02-13
31.916666666666668,98.6,75,48,62,M,3,0,0.00,0.0,0,13.1,24,190,M,M,MKN,2008-02-14
31.916666666666668,98.6,55,32,44,M,21,0,0.13,0.0,0,10.2,17,340,M,M,MKN,2008-02-15
31.916666666666668,98.6,45,34,40,M,25,0,0.04,0.0,0,9.0,15,270,M,M,MKN,2008-02-16
31.916666666666668,98.6,61,43,52,M,13,0,0.00,0.0,0,13.6,20,230,M,M,MKN,2008-02-17
31.916666666666668,98.6,57,37,47,M,18,0,0.00,0.0,0,2.5,9,30,M,M,MKN,2008-02-18
31.916666666666668,98.6,68,36,52,M,13,0,0.00,0.0,0,8.6,21,190,M,M,MKN,2008-02-19
31.916666666666668,98.6,79,52,66,M,0,1,0.00,0.0,0,9.5,15,210,M,M,MKN,2008-02-20
31.916666666666668,98.6,54,36,45,M,20,0,M,0.0,0,10.5,16,340,M,M,MKN,2008-02-21
31.916666666666668,98.6,61,34,48,M,17,0,0.00,0.0,0,6.5,14,330,M,M,MKN,2008-02-22
31.916666666666668,98.6,82,36,59,M,6,0,0.00,0.0,0,11.1,21,200,M,M,MKN,2008-02-23
31.916666666666668,98.6,72,45,59,M,6,0,0.00,0.0,0,6.8,15,350,M,M,MKN,2008-02-24
31.916666666666668,98.6,93,52,73,M,0,8,0.00,0.0,0,19.7,30,340,M,M,MKN,2008-02-25
31.916666666666668,98.6,52,36,44,M,21,0,0.00,0.0,0,17.3,28,330,M,M,MKN,2008-02-26
31.916666666666668,98.6,70,30,50,M,15,0,0.00,0.0,0,8.1,15,240,M,M,MKN,2008-02-27
31.916666666666668,98.6,75,46,61,M,4,0,0.00,0.0,0,17.6,25,200,M,M,MKN,2008-02-28
31.916666666666668,98.6,73,48,61,M,4,0,0.00,0.0,0,5.8,16,190,M,M,MKN,2008-02-29
31.916666666666668,98.6,81,48,65,M,0,0,0.00,0.0,0,7.0,16,190,M,M,MKN,2008-03-01
31.916666666666668,98.6,75,61,68,M,0,3,0.00,0.0,0,16.6,25,180,M,M,MKN,2008-03-02
31.916666666666668,98.6,70,34,52,M,13,0,0.81,M,0,18.9,25,170,M,M,MKN,2008-03-03
31.916666666666668,98.6,68,34,51,M,14,0,0.00,0.0,M,9.9,17,200,M,M,MKN,2008-03-04
31.916666666666668,98.6,66,45,56,M,9,0,0.00,0.0,0,11.9,22,210,M,M,MKN,2008-03-05
31.916666666666668,98.6,45,32,39,M,26,0,0.37,M,0,7.7,17,340,M,M,MKN,2008-03-06
31.916666666666668,98.6,55,32,44,M,21,0,M,0.0,M,12.3,18,330,M,M,MKN,2008-03-07
31.916666666666668,98.6,64,27,46,M,19,0,0.00,0.0,M,8.2,15,170,M,M,MKN,2008-03-08
31.916666666666668,98.6,72,46,59,M,6,0,0.06,0.0,0,14.5,22,180,M,M,MKN,2008-03-09
31.916666666666668,98.6,63,48,56,M,9,0,0.03,0.0,0,6.9,13,40,M,M,MKN,2008-03-10
31.916666666666668,98.6,70,37,54,M,11,0,0.00,0.0,0,4.7,10,200,M,M,MKN,2008-03-11
31.916666666666668,98.6,79,50,65,M,0,0,0.00,0.0,0,14.6,23,190,M,M,MKN,2008-03-12
31.916666666666668,98.6,84,55,70,M,0,5,0.00,0.0,0,13.9,22,270,M,M,MKN,2008-03-13
31.916666666666668,98.6,90,48,69,M,0,4,0.00,0.0,0,10.7,22,230,M,M,MKN,2008-03-14
31.916666666666668,98.6,75,52,64,M,1,0,0.00,0.0,0,11.0,20,340,M,M,MKN,2008-03-15
31.916666666666668,98.6,68,43,56,M,9,0,0.00,0.0,0,13.6,22,110,M,M,MKN,2008-03-16
31.916666666666668,98.6,81,63,72,M,0,7,0.00,0.0,0,17.6,25,160,M,M,MKN,2008-03-17
31.916666666666668,98.6,72,46,59,M,6,0,1.78,0.0,0,17.6,25,360,M,M,MKN,2008-03-18
31.916666666666668,98.6,66,45,56,M,9,0,0.00,0.0,0,12.3,18,330,M,M,MKN,2008-03-19
31.916666666666668,98.6,73,41,57,M,8,0,0.00,0.0,0,12.5,20,170,M,M,MKN,2008-03-20
31.916666666666668,98.6,73,48,61,M,4,0,0.00,0.0,0,7.5,17,210,M,M,MKN,2008-03-21
31.916666666666668,98.6,75,46,61,M,4,0,M,0.0,0,5.7,14,90,M,M,MKN,2008-03-22
31.916666666666668,98.6,59,45,52,M,13,0,M,0.0,0,12.0,22,20,M,M,MKN,2008-03-23
31.916666666666668,98.6,66,36,51,M,14,0,0.00,0.0,0,7.3,14,180,M,M,MKN,2008-03-24
31.916666666666668,98.6,81,50,66,M,0,1,0.00,0.0,0,17.7,30,210,M,M,MKN,2008-03-25
31.916666666666668,98.6,88,61,75,M,0,10,0.00,0.0,0,16.6,24,180,M,M,MKN,2008-03-26
31.916666666666668,98.6,84,63,74,M,0,9,0.00,0.0,0,15.1,24,180,M,M,MKN,2008-03-27
